area,bedrooms,bathrooms,age,garage,yard_size,distance_to_city,price
1630.0,3,3,27,0,1087.0,6.6,621581.0
1048.0,3,2,46,1,831.0,3.1,394138.0
1819.0,5,2,14,0,574.0,5.5,522916.0
669.0,3,1,3,0,845.0,7.0,252532.0
1467.0,2,3,28,2,842.0,4.6,486400.0
894.0,2,2,8,0,1309.0,2.9,384681.0
1174.0,1,1,26,2,681.0,6.0,244555.0
1524.0,2,1,25,0,763.0,3.3,381811.0
1070.0,3,2,18,1,1071.0,4.2,277491.0
1308.0,2,3,27,0,602.0,5.5,383928.0
2003.0,5,1,16,0,802.0,7.7,446170.0
1212.0,1,3,42,0,501.0,5.1,367174.0
1918.0,3,3,40,2,1276.0,5.0,469921.0
935.0,1,3,41,1,910.0,6.5,292598.0
1765.0,3,1,49,0,995.0,5.1,467460.0
2221.0,5,3,19,2,1275.0,6.3,612586.0
264.0,1,1,44,1,783.0,7.2,50000.0
1102.0,4,3,39,2,906.0,4.3,468292.0
1789.0,3,1,38,2,683.0,-1.6,489116.0
1398.0,4,3,48,1,682.0,3.4,476485.0
1686.0,1,2,22,0,724.0,7.4,340645.0
1198.0,4,3,46,2,852.0,4.9,558141.0
1543.0,4,3,31,2,885.0,4.3,447564.0
1422.0,1,1,46,0,1087.0,7.3,440395.0
2084.0,5,1,32,0,733.0,4.8,503731.0
1627.0,4,3,45,1,1096.0,0.8,564522.0
1669.0,4,2,4,1,1146.0,2.0,507596.0
1294.0,5,2,42,1,860.0,5.8,411098.0
1256.0,4,1,47,0,759.0,4.9,327198.0
1284.0,4,2,33,2,1026.0,7.9,447538.0
1697.0,4,3,39,2,939.0,3.5,482992.0
1290.0,2,1,10,1,1066.0,4.4,384144.0
1645.0,5,3,49,0,1471.0,3.2,440118.0
2538.0,4,1,2,2,1021.0,4.0,639155.0
1936.0,5,1,32,1,808.0,1.2,595794.0
1337.0,3,1,10,2,733.0,4.2,344191.0
2101.0,3,1,15,2,744.0,4.9,547452.0
1296.0,4,2,17,0,561.0,4.7,422414.0
481.0,5,3,29,0,1280.0,9.3,400167.0
996.0,5,3,47,2,330.0,8.7,363064.0
565.0,5,3,9,1,1146.0,3.5,553937.0
1324.0,2,1,17,0,740.0,0.9,261268.0
1509.0,3,2,37,2,846.0,4.8,435316.0
2338.0,5,3,18,0,731.0,5.8,543886.0
1663.0,5,2,35,0,1434.0,3.3,615457.0
1390.0,2,1,12,0,1005.0,3.4,360800.0
1915.0,2,3,45,2,1237.0,8.2,484212.0
394.0,5,2,2,1,1390.0,4.5,373281.0
1618.0,1,1,9,1,1049.0,6.3,370666.0
1885.0,5,2,37,1,641.0,3.1,526059.0
761.0,5,3,0,0,934.0,4.9,351089.0
2072.0,2,3,26,2,777.0,4.3,563481.0
1669.0,2,1,45,0,849.0,3.6,412315.0
1292.0,5,1,7,1,972.0,7.3,446449.0
1816.0,5,1,45,1,960.0,2.2,617568.0
2635.0,5,2,41,2,1124.0,5.6,557585.0
1591.0,2,2,16,0,1167.0,4.3,427700.0
1624.0,5,2,8,1,960.0,5.8,570102.0
1270.0,5,1,5,2,1121.0,4.3,451074.0
1075.0,4,3,42,0,835.0,6.7,277713.0
1915.0,1,3,24,0,1394.0,3.1,437406.0
1072.0,3,2,38,1,830.0,7.3,361678.0
1536.0,1,2,48,1,1359.0,4.9,408737.0
1261.0,4,3,27,0,557.0,2.3,502015.0
1739.0,3,3,32,0,886.0,6.4,439986.0
1667.0,5,2,36,1,901.0,4.6,527010.0
2019.0,4,2,8,0,1084.0,1.6,527353.0
1245.0,5,3,17,1,1259.0,5.7,504768.0
1365.0,2,1,20,0,625.0,7.0,324792.0
1011.0,4,2,1,1,668.0,7.6,332759.0
1278.0,2,3,42,2,579.0,4.2,502743.0
1689.0,4,3,37,1,1396.0,5.3,444530.0
1878.0,4,3,39,1,1089.0,5.1,545968.0
1039.0,2,3,35,2,675.0,8.0,314890.0
1935.0,3,1,49,0,867.0,3.4,550982.0
2178.0,1,3,42,2,1355.0,4.1,581976.0
1707.0,5,2,36,1,917.0,3.3,500568.0
2438.0,4,1,14,0,899.0,2.1,576734.0
1113.0,5,3,27,2,766.0,5.5,566885.0
878.0,2,1,17,0,693.0,8.2,192661.0
611.0,5,2,33,0,1355.0,4.6,262943.0
2248.0,2,3,21,2,1502.0,3.2,623935.0
1827.0,5,2,10,0,704.0,5.4,540111.0
1472.0,1,3,12,2,1421.0,6.2,474780.0
1640.0,1,3,3,1,854.0,4.7,493332.0
937.0,1,3,21,0,1160.0,7.8,393755.0
2723.0,1,3,6,1,1423.0,3.4,559233.0
1565.0,1,3,42,1,956.0,4.4,373420.0
1555.0,1,1,23,0,902.0,5.6,376927.0
1863.0,2,3,3,2,1240.0,5.8,474598.0
1741.0,4,3,27,0,667.0,5.1,442142.0
1612.0,5,1,14,1,1344.0,2.4,605534.0
1105.0,1,1,0,1,1043.0,9.7,183814.0
1736.0,2,1,2,2,827.0,4.5,428049.0
2441.0,2,1,13,0,819.0,5.2,505853.0
2173.0,2,1,37,1,585.0,6.2,522227.0
2297.0,4,1,49,1,839.0,3.7,456062.0
1244.0,5,3,0,1,921.0,5.1,519710.0
1005.0,4,3,37,2,682.0,3.6,399937.0
1437.0,3,2,37,1,986.0,5.8,449863.0
1528.0,2,3,20,1,1142.0,4.4,422197.0
2047.0,3,3,47,0,936.0,5.5,605524.0
654.0,1,1,28,0,1199.0,2.9,193924.0
2265.0,1,1,4,1,758.0,3.3,371353.0
1421.0,4,3,48,1,1301.0,2.3,473030.0
1287.0,5,2,9,0,1037.0,3.6,455360.0
994.0,3,1,27,2,1464.0,-0.1,460452.0
673.0,5,3,20,2,1724.0,4.4,378592.0
1912.0,4,3,49,2,859.0,3.9,513169.0
1537.0,1,2,6,2,871.0,5.3,464935.0
855.0,5,2,2,2,926.0,5.1,351122.0
852.0,5,1,44,2,1179.0,7.5,335353.0
1332.0,1,2,46,2,1398.0,10.2,319953.0
2335.0,3,3,19,2,804.0,7.3,604888.0
1370.0,1,3,18,0,1114.0,4.1,370388.0
748.0,5,2,34,2,959.0,4.0,352967.0
1377.0,3,2,3,2,1185.0,6.7,453149.0
1364.0,3,2,4,2,1453.0,1.6,445470.0
152.0,1,2,0,1,928.0,4.4,139597.0
1473.0,5,1,3,0,499.0,4.5,505562.0
1385.0,4,2,11,0,1223.0,6.2,459365.0
1848.0,5,1,26,0,750.0,6.2,565317.0
2424.0,2,3,41,2,957.0,3.5,651403.0
2063.0,4,2,22,2,1236.0,4.2,518095.0
1366.0,3,1,24,1,1089.0,5.9,385534.0
947.0,4,2,20,0,969.0,3.4,336597.0
2787.0,3,3,23,2,827.0,7.4,576344.0
1530.0,3,3,24,0,130.0,6.2,415499.0
1507.0,4,3,44,1,1209.0,5.3,543881.0
1488.0,3,2,45,1,924.0,5.8,435100.0
1599.0,3,2,31,1,1454.0,4.1,403229.0
1428.0,2,1,31,0,1119.0,3.7,344470.0
1213.0,5,3,4,2,838.0,4.2,508080.0
1227.0,5,2,35,2,1320.0,6.0,373432.0
1484.0,2,3,45,1,1345.0,5.4,478589.0
1228.0,4,3,41,2,934.0,4.2,464446.0
1144.0,1,1,48,1,1358.0,6.5,215177.0
1553.0,1,1,41,0,833.0,4.7,270271.0
1373.0,1,1,38,1,1048.0,3.6,401734.0
2252.0,2,1,15,0,1171.0,5.5,464600.0
175.0,2,3,32,1,1235.0,3.0,334664.0
2046.0,3,1,48,2,1186.0,1.6,608944.0
2123.0,1,1,20,2,900.0,5.0,517685.0
463.0,4,1,8,1,1328.0,3.7,278535.0
1329.0,4,1,5,2,963.0,4.5,311243.0
1314.0,1,3,44,2,829.0,3.1,436712.0
796.0,1,1,34,2,834.0,7.4,339511.0
1111.0,1,3,38,0,1582.0,3.7,370764.0
945.0,2,2,21,2,777.0,4.1,255904.0
2376.0,2,3,40,0,1387.0,5.8,527869.0
1968.0,2,3,4,1,659.0,2.2,544709.0
2136.0,5,1,41,2,1146.0,2.1,536906.0
1861.0,4,2,22,2,1089.0,5.8,404091.0
935.0,4,2,16,2,1486.0,4.1,416055.0
1238.0,3,2,11,1,804.0,3.2,385021.0
1745.0,2,2,22,0,721.0,6.2,511686.0
889.0,5,3,15,0,965.0,3.4,446431.0
1856.0,5,2,2,2,1499.0,4.5,611433.0
1380.0,4,3,29,1,735.0,3.2,489139.0
1313.0,2,3,21,1,223.0,5.6,409476.0
1855.0,3,3,8,1,1018.0,7.7,430424.0
1722.0,2,2,28,1,1285.0,1.3,440229.0
1320.0,1,1,46,1,696.0,5.2,366022.0
2080.0,2,1,36,0,1254.0,6.7,447379.0
959.0,1,2,22,0,689.0,4.2,280209.0
1808.0,1,1,12,0,956.0,2.7,441245.0
1797.0,3,1,31,2,1226.0,5.8,485373.0
1345.0,4,3,45,1,644.0,7.0,541671.0
1663.0,2,3,46,2,1054.0,6.8,472892.0
874.0,1,2,47,1,1364.0,5.7,234513.0
1962.0,2,2,22,0,1142.0,5.2,468403.0
1408.0,4,1,44,2,784.0,3.2,468167.0
1239.0,4,3,16,0,1456.0,6.7,494386.0
2025.0,5,2,39,1,1198.0,6.6,471175.0
1148.0,4,2,20,1,442.0,2.7,441458.0
796.0,3,2,1,1,1259.0,5.7,301899.0
722.0,1,2,36,0,829.0,6.3,210436.0
1803.0,5,2,5,1,1059.0,6.8,573780.0
860.0,3,2,43,0,1302.0,4.9,367328.0
2377.0,2,1,17,2,835.0,3.3,513056.0
459.0,1,3,29,1,506.0,4.0,261632.0
2348.0,4,3,21,1,1452.0,3.0,634108.0
1606.0,1,2,32,1,1349.0,4.9,557420.0
1452.0,2,3,29,2,974.0,4.5,476579.0
1228.0,5,3,16,1,1256.0,9.3,411377.0
1700.0,5,3,42,0,889.0,6.8,579934.0
1481.0,5,2,31,0,1029.0,6.9,520741.0
2052.0,4,2,41,1,957.0,5.9,621538.0
1557.0,3,3,13,1,901.0,4.3,601839.0
1575.0,3,3,9,2,1108.0,4.4,554822.0
1318.0,1,2,46,2,638.0,4.6,348665.0
1472.0,4,1,35,2,925.0,5.4,422824.0
1654.0,5,3,33,1,1094.0,5.8,526085.0
645.0,5,1,8,2,1551.0,5.0,343564.0
826.0,2,3,41,2,650.0,4.4,419190.0
1872.0,2,1,27,0,1156.0,3.8,437286.0
1585.0,5,1,10,2,1189.0,2.2,573020.0
1408.0,5,1,13,0,437.0,7.6,431599.0
1509.0,4,2,38,0,1123.0,9.4,350802.0
1674.0,3,1,46,2,1264.0,7.4,333505.0
1230.0,2,1,18,0,1177.0,2.5,297398.0
1111.0,3,1,14,1,975.0,6.6,317048.0
1598.0,4,3,27,1,1100.0,7.0,504429.0
1011.0,5,1,23,2,1051.0,4.2,376795.0
1704.0,3,3,7,1,493.0,6.0,532357.0
649.0,5,1,42,0,1058.0,4.1,290208.0
2015.0,5,1,8,1,890.0,8.1,523254.0
1736.0,1,2,46,2,789.0,5.7,426788.0
1628.0,3,3,32,2,1745.0,3.2,628177.0
1991.0,3,1,32,0,1376.0,6.3,408059.0
2333.0,5,3,18,2,655.0,7.1,753255.0
2007.0,4,3,2,1,1104.0,5.4,558477.0
580.0,1,2,9,2,1437.0,6.0,209591.0
860.0,5,2,39,0,551.0,4.9,356104.0
1188.0,2,2,46,2,1023.0,2.7,560293.0
1513.0,2,2,41,1,1037.0,4.7,459996.0
1759.0,1,2,0,0,618.0,6.0,440865.0
1137.0,4,2,28,1,1114.0,4.7,456166.0
1593.0,5,2,49,0,1335.0,6.6,431710.0
1122.0,3,2,33,2,1452.0,4.2,430040.0
1194.0,1,1,12,0,925.0,4.3,308297.0
797.0,4,3,0,0,1750.0,6.7,483341.0
1038.0,3,2,33,2,383.0,5.4,362038.0
824.0,2,2,28,1,1107.0,4.2,306082.0
1012.0,2,3,47,2,576.0,7.1,295920.0
2027.0,3,1,46,0,1027.0,3.6,482340.0
1025.0,1,3,12,2,843.0,3.5,403850.0
2816.0,2,3,47,0,1152.0,-0.7,623479.0
1747.0,5,2,48,2,962.0,3.9,565975.0
1592.0,3,3,28,2,752.0,7.6,485391.0
1071.0,3,3,38,1,772.0,0.9,494180.0
1850.0,2,2,23,0,1580.0,3.1,547275.0
1212.0,1,2,25,1,1133.0,5.9,347921.0
1561.0,5,2,16,0,489.0,0.5,474017.0
2780.0,1,2,6,2,1165.0,4.0,580994.0
1452.0,4,3,12,0,942.0,7.3,550917.0
2075.0,4,3,4,1,1001.0,9.1,566637.0
1148.0,2,1,25,1,1246.0,5.6,416184.0
1483.0,2,1,48,1,1355.0,3.1,418935.0
2385.0,2,3,2,0,742.0,3.1,633547.0
1187.0,4,1,6,1,991.0,5.3,438837.0
2406.0,1,3,48,1,836.0,5.6,481881.0
1854.0,1,1,38,1,1179.0,8.7,385852.0
1219.0,2,2,0,2,930.0,6.9,320155.0
1816.0,5,1,48,2,1009.0,5.2,492678.0
1986.0,1,2,16,0,919.0,4.3,492033.0
1811.0,4,2,42,0,968.0,11.0,378438.0
715.0,3,2,24,1,1511.0,6.3,350896.0
1136.0,3,2,2,2,1717.0,3.7,367266.0
1376.0,3,1,14,1,1113.0,4.6,458357.0
1463.0,5,3,28,1,970.0,3.2,504145.0
1810.0,2,2,42,2,521.0,0.2,457712.0
1589.0,4,1,31,2,772.0,5.6,375244.0
832.0,5,2,25,2,962.0,8.6,341972.0
1690.0,4,1,15,0,785.0,1.7,383955.0
1805.0,4,1,24,0,817.0,5.1,431609.0
1780.0,2,1,27,1,1473.0,3.6,502049.0
2040.0,3,3,8,0,1009.0,6.0,532366.0
1917.0,2,1,0,2,1035.0,4.7,417824.0
1730.0,5,1,28,2,798.0,2.3,539908.0
1465.0,5,3,21,0,1353.0,3.0,542820.0
670.0,5,3,15,1,936.0,3.3,521089.0
1715.0,2,1,40,1,844.0,7.7,416746.0
1604.0,4,3,43,0,526.0,7.6,474007.0
1636.0,4,2,40,1,982.0,4.4,531482.0
862.0,1,2,6,1,834.0,7.5,271656.0
959.0,5,3,13,1,1505.0,4.7,462221.0
2027.0,4,3,28,2,1553.0,4.3,695530.0
1480.0,1,1,18,2,629.0,5.1,282700.0
1841.0,4,3,18,0,663.0,5.6,578080.0
1514.0,5,1,1,2,917.0,3.9,490535.0
1515.0,3,2,40,1,755.0,5.0,417324.0
1969.0,5,3,44,2,1065.0,6.6,561285.0
1242.0,2,1,14,0,902.0,5.3,337430.0
1548.0,4,1,2,2,1084.0,5.1,464860.0
1269.0,4,2,10,1,1305.0,6.0,415807.0
1283.0,2,3,45,1,681.0,6.3,355060.0
1345.0,2,2,29,0,1299.0,4.9,289269.0
1611.0,3,1,39,2,781.0,4.1,401082.0
1261.0,4,1,17,2,1645.0,5.4,399086.0
2128.0,4,3,47,2,1486.0,1.8,649848.0
1053.0,3,1,1,1,966.0,4.6,454087.0
1407.0,1,3,31,0,711.0,0.1,408337.0
1280.0,3,2,7,2,654.0,1.6,408920.0
2223.0,5,3,21,1,1262.0,1.3,644064.0
1598.0,4,3,5,1,991.0,7.1,513779.0
2016.0,2,1,11,1,1278.0,5.0,501602.0
757.0,5,1,46,2,1661.0,2.5,425467.0
1634.0,4,3,39,2,769.0,6.0,557471.0
1945.0,3,1,35,2,631.0,7.0,505530.0
1541.0,5,1,14,2,1058.0,6.0,461213.0
2033.0,4,1,27,2,1343.0,4.6,639711.0
1241.0,1,3,48,2,718.0,5.5,364172.0
2205.0,1,1,44,2,1010.0,6.8,456346.0
2649.0,2,3,17,2,1411.0,4.1,726314.0
1319.0,4,1,1,2,510.0,5.1,450214.0
1277.0,1,2,12,1,1071.0,4.5,260101.0
2227.0,3,1,44,2,838.0,1.8,551313.0
2290.0,4,1,14,0,1037.0,6.8,566980.0
1239.0,3,3,19,1,1213.0,9.1,337225.0
1290.0,3,3,28,2,1066.0,3.3,515821.0
1359.0,1,1,41,0,697.0,6.9,307559.0
828.0,4,2,28,2,850.0,3.3,453195.0
1041.0,5,1,2,0,1428.0,5.3,356408.0
998.0,1,1,18,0,1099.0,8.0,292297.0
1116.0,1,2,2,0,1252.0,4.0,354846.0
1483.0,4,3,13,0,1075.0,5.0,580997.0
1617.0,4,1,39,1,1243.0,1.4,623253.0
2275.0,3,3,3,1,881.0,3.7,692611.0
1001.0,4,3,10,0,770.0,1.2,477670.0
1992.0,3,2,30,2,1229.0,5.9,640873.0
1393.0,1,2,42,0,1338.0,6.7,373256.0
1475.0,2,3,31,1,726.0,4.6,399340.0
1837.0,5,1,26,2,827.0,5.6,511474.0
939.0,1,3,29,1,951.0,4.3,384915.0
1691.0,4,1,42,1,1486.0,6.5,488886.0
1583.0,5,1,1,2,1169.0,5.3,441510.0
1746.0,2,2,48,0,603.0,1.0,405026.0
1645.0,2,1,8,0,972.0,6.9,361265.0
2728.0,3,1,27,0,926.0,4.2,608690.0
1181.0,5,3,30,0,648.0,2.5,513666.0
1235.0,3,2,33,2,969.0,4.1,428890.0
1188.0,1,1,14,2,913.0,1.2,325844.0
1222.0,5,1,47,2,892.0,2.5,529514.0
1181.0,1,2,24,1,878.0,5.3,286290.0
2095.0,3,3,35,2,1441.0,5.5,646087.0
2210.0,5,2,7,0,891.0,5.6,621668.0
1215.0,3,2,8,1,1015.0,5.0,472444.0
1084.0,5,1,36,0,982.0,3.6,365856.0
1736.0,3,1,47,0,848.0,4.9,407783.0
1224.0,2,3,44,2,1024.0,4.1,428557.0
1816.0,3,1,38,2,1020.0,1.7,472558.0
1601.0,2,1,31,0,1024.0,3.5,406909.0
742.0,3,2,16,0,742.0,6.8,374327.0
2274.0,5,1,34,1,938.0,8.2,471219.0
2398.0,5,3,36,2,1228.0,6.3,630367.0
1194.0,5,2,18,1,946.0,8.1,379801.0
1306.0,4,3,43,1,1049.0,5.2,458964.0
1643.0,1,2,28,1,1050.0,8.5,371818.0
1667.0,5,1,6,0,1125.0,9.1,477115.0
1829.0,2,2,27,1,1168.0,1.5,505598.0
2505.0,5,2,8,1,948.0,5.4,661435.0
1412.0,4,1,27,0,727.0,5.2,415955.0
1101.0,2,1,5,2,634.0,4.2,361068.0
810.0,4,3,28,2,1305.0,6.0,443985.0
1135.0,2,3,16,1,1231.0,5.1,399863.0
1483.0,3,1,15,0,1195.0,3.5,495939.0
2397.0,1,1,22,2,1243.0,4.9,641072.0
1241.0,1,1,30,1,952.0,7.4,326429.0
1612.0,4,2,2,1,813.0,5.4,499784.0
1492.0,1,2,20,0,706.0,6.3,391576.0
2094.0,4,2,25,1,673.0,4.4,500583.0
2763.0,4,1,35,2,1364.0,5.9,639257.0
1235.0,4,3,41,0,852.0,2.6,424344.0
1255.0,1,1,36,2,1316.0,4.0,372114.0
2022.0,4,2,21,2,944.0,4.8,527426.0
1841.0,1,2,41,2,797.0,2.4,454872.0
2423.0,4,1,11,1,672.0,3.3,494443.0
1792.0,5,1,41,1,824.0,5.6,424841.0
1320.0,4,2,12,2,1425.0,5.3,485710.0
1795.0,2,2,10,2,675.0,6.6,418224.0
2054.0,4,2,15,0,1635.0,3.8,618552.0
1910.0,3,1,7,0,748.0,5.1,409146.0
1754.0,4,2,39,1,1225.0,3.7,539145.0
2033.0,2,2,39,1,956.0,6.4,437413.0
2085.0,2,3,44,0,904.0,7.4,509232.0
2191.0,1,1,1,2,619.0,6.0,394128.0
1824.0,5,3,29,1,970.0,7.1,529680.0
1416.0,4,3,29,2,653.0,5.1,453056.0
1573.0,1,2,11,0,496.0,6.6,413464.0
2103.0,5,1,9,1,1036.0,5.2,578311.0
1092.0,4,2,43,1,809.0,3.0,352287.0
1684.0,3,1,10,0,1505.0,5.5,422663.0
1303.0,4,3,14,1,1300.0,3.0,465790.0
1514.0,2,1,15,0,1509.0,9.7,385571.0
2139.0,2,2,16,1,796.0,4.3,584057.0
1596.0,3,2,25,0,1041.0,6.3,357666.0
1523.0,1,2,1,1,214.0,5.0,433842.0
820.0,5,1,49,2,915.0,2.5,340327.0
1873.0,4,3,11,2,1030.0,1.2,606385.0
1823.0,2,3,25,2,1046.0,6.5,503468.0
2582.0,1,1,22,1,987.0,8.1,580833.0
1346.0,3,2,17,1,1020.0,3.5,388320.0
1610.0,2,3,31,2,186.0,1.7,539528.0
1625.0,3,2,48,2,1077.0,4.3,414169.0
2289.0,4,1,37,0,1145.0,3.1,489422.0
1452.0,5,2,46,0,1401.0,3.7,482310.0
1640.0,2,3,2,0,1111.0,6.2,461018.0
1804.0,2,3,37,2,961.0,4.9,365701.0
1593.0,4,2,2,2,1331.0,3.3,589195.0
1277.0,1,1,29,2,293.0,6.2,204148.0
1597.0,5,2,0,0,846.0,6.3,480833.0
2037.0,2,1,29,1,770.0,4.3,529549.0
987.0,5,2,44,2,990.0,5.3,528505.0
1566.0,2,3,31,1,340.0,6.0,417718.0
1150.0,5,1,27,1,1396.0,5.9,331739.0
2098.0,3,1,20,1,925.0,5.1,561845.0
738.0,2,1,45,0,1096.0,7.9,259780.0
1221.0,5,3,12,1,1067.0,6.2,457316.0
1689.0,1,2,26,2,1379.0,4.1,421093.0
2283.0,3,3,35,0,441.0,4.1,536766.0
1467.0,3,1,6,2,1034.0,3.9,421675.0
1222.0,1,2,21,2,1344.0,6.3,377898.0
2441.0,5,3,9,0,971.0,3.8,645153.0
776.0,4,1,38,2,715.0,4.2,313210.0
401.0,1,1,14,2,819.0,7.1,220370.0
1720.0,5,3,14,0,882.0,5.4,470690.0
1249.0,1,3,3,2,784.0,7.4,368752.0
989.0,1,3,31,1,954.0,6.6,247232.0
1854.0,2,1,22,2,1452.0,2.6,490130.0
1622.0,5,3,5,1,821.0,4.8,457273.0
1218.0,4,1,23,2,854.0,7.0,427970.0
860.0,2,3,19,0,1138.0,2.6,305948.0
1936.0,1,1,36,0,948.0,5.8,304362.0
1825.0,1,1,19,2,601.0,4.9,398894.0
1450.0,1,2,11,0,982.0,1.5,497346.0
2423.0,5,3,32,2,970.0,5.2,710071.0
965.0,5,3,27,0,1293.0,3.3,357731.0
737.0,2,1,7,1,708.0,2.7,227449.0
1154.0,4,1,0,2,1295.0,5.0,394038.0
1477.0,2,1,36,1,971.0,1.1,523529.0
1622.0,3,2,21,1,668.0,3.7,422641.0
1379.0,1,2,5,2,607.0,10.1,293987.0
1676.0,1,1,20,1,1580.0,6.3,461378.0
874.0,1,3,31,2,952.0,3.2,372049.0
2222.0,2,3,34,1,1281.0,7.8,586468.0
1459.0,2,2,14,2,488.0,3.0,405076.0
2059.0,1,2,4,2,1791.0,3.9,523615.0
1671.0,2,1,45,0,1268.0,2.7,477322.0
1728.0,5,3,49,2,923.0,5.5,550860.0
1785.0,5,1,47,2,908.0,7.7,531176.0
1724.0,2,2,5,1,1220.0,3.0,504829.0
1821.0,1,3,24,2,1203.0,0.9,484495.0
2165.0,2,3,45,0,1055.0,7.2,505646.0
1598.0,2,2,39,1,1003.0,8.1,443298.0
1855.0,2,1,28,1,1168.0,1.0,510914.0
1455.0,3,1,6,0,477.0,5.9,373606.0
2220.0,5,3,39,1,889.0,5.5,527165.0
1162.0,4,2,12,1,506.0,3.4,339339.0
2400.0,4,3,37,1,1181.0,2.2,583920.0
1480.0,3,2,17,1,797.0,7.0,394076.0
785.0,2,1,1,0,529.0,5.4,240325.0
1564.0,3,2,7,0,762.0,5.5,362486.0
1159.0,3,1,10,1,1045.0,3.8,428378.0
1920.0,1,2,32,1,938.0,3.4,403667.0
1174.0,5,3,37,0,648.0,0.1,431086.0
1277.0,4,1,47,0,489.0,4.5,371779.0
555.0,2,3,26,0,1022.0,7.9,315647.0
1274.0,4,3,19,1,826.0,3.2,588640.0
288.0,4,1,11,1,923.0,2.0,315736.0
708.0,5,1,42,2,952.0,5.9,414527.0
1880.0,4,3,30,0,1129.0,6.2,471607.0
1893.0,4,3,26,1,1254.0,3.8,685722.0
1713.0,3,3,31,0,1044.0,4.3,406189.0
1017.0,5,3,9,1,904.0,5.5,430584.0
1476.0,1,1,2,0,1007.0,4.7,381714.0
1498.0,2,1,44,1,898.0,7.0,270431.0
921.0,4,3,26,2,507.0,9.9,325170.0
2252.0,2,2,34,2,1328.0,1.6,527194.0
1939.0,1,2,30,0,1271.0,7.5,406117.0
1390.0,2,1,14,1,1597.0,5.2,452332.0
1513.0,1,3,15,1,1684.0,7.8,421277.0
1604.0,3,3,12,0,647.0,6.4,439932.0
479.0,4,1,48,1,899.0,5.1,120418.0
1376.0,1,2,34,0,1753.0,6.5,377668.0
1159.0,2,2,10,1,988.0,4.2,420992.0
999.0,4,2,20,0,1073.0,3.5,311829.0
1359.0,3,1,10,1,544.0,6.6,365225.0
2399.0,4,2,29,0,1045.0,3.3,612765.0
1820.0,1,1,47,1,1580.0,6.3,441537.0
1214.0,3,1,34,2,1386.0,5.1,346028.0
1786.0,2,3,21,1,817.0,0.3,496605.0
